"","GSM131331.DT","GSM131332.DT","GSM131335.DT","GSM131336.DT","GSM131339.DT","GSM131340.DT","GSM131343.DT","GSM131344.DT","GSM131347.DT","GSM131348.DT","GSM131351.DT","GSM131352.DT","GSM131355.DT","GSM131356.DT","GSM131259.CT","GSM131260.CT","GSM131263.CT","GSM131264.CT","GSM131267.CT","GSM131268.CT","GSM131271.CT","GSM131272.CT","GSM131275.CT","GSM131276.CT","GSM131279.CT","GSM131280.CT","GSM131455.HT","GSM131456.HT","GSM131459.HT","GSM131460.HT","GSM131463.HT","GSM131464.HT","GSM131467.HT","GSM131468.HT","GSM131307.ST","GSM131308.ST","GSM131311.ST","GSM131312.ST","GSM131315.ST","GSM131316.ST","GSM131319.ST","GSM131320.ST","GSM131323.ST","GSM131324.ST","GSM131327.ST","GSM131328.ST","GSM131223.WT","GSM131224.WT","GSM131227.WT","GSM131228.WT","GSM131231.WT","GSM131232.WT","GSM131235.WT","GSM131236.WT","GSM131239.WT","GSM131240.WT","GSM131243.WT","GSM131244.WT","GSM131247.WT","GSM131248.WT","GSM131251.WT","GSM131252.WT","GSM131255.WT","GSM131256.WT"
"264847_at","9.429506513","9.628647563","9.489643799","9.607308139","9.567082323","9.502023405","9.767903785","9.700956907","9.889195199","10.03291029","9.770754658","9.705216468","9.513556869","9.47547724","9.783437088","9.604508818","9.746200487","9.519665196","9.549901438","9.580514845","9.411408195","9.388961018","9.396447781","9.456574606","9.778359222","9.545445326","9.959359927","9.90050268","10.24865293","10.22155635","9.942384856","9.708093616","9.633441632","9.648864669","9.769118967","9.763134095","9.790856023","9.643507501","9.787462636","9.891091022","9.901866703","9.744784272","10.01173339","9.706675914","10.00151062","10.1379698","9.967163665","9.817407326","9.546193825","9.809863092","9.940348396","9.816823503","9.944747037","9.770736809","9.862194133","9.92786554","9.714782775","9.532981089","9.753283378","9.773048334","9.583061896","9.637986382","9.719064877","9.798370472"
"264871_at","9.681491544","9.771590739","9.715310502","9.917822051","9.838939738","9.643903847","9.682178135","9.72012642","9.339956762","9.418351219","9.80403267","9.802981999","9.627999996","9.654348552","9.348950228","9.104270478","9.638676394","9.43776352","9.508296073","9.604160043","9.53211115","9.598224843","9.597076825","9.718608392","10.48580671","10.31709476","8.295112695","8.111856565","9.236284819","9.122611677","9.711471365","8.928544378","8.869793018","9.124872929","9.710579083","9.777387275","9.599562372","9.723356366","9.490661397","9.633132762","9.543524816","9.684420806","9.814371299","9.732512581","10.02469974","10.0235804","10.27103761","9.794093509","9.494111612","9.482680824","9.72970057","9.641100497","9.896582025","9.714973437","9.457470926","9.648954664","9.690432794","9.394205737","9.404851804","9.530520201","9.505469193","9.533094409","9.480353306","9.57234989"
"264913_at","8.308480377","8.456547653","8.652857702","8.458757767","8.332938537","8.294677465","8.224809449","8.293678553","7.616150391","8.142013557","8.201128075","8.182015184","7.879641351","7.753757265","8.470309805","8.2382124","8.29668277","8.160083378","8.067268572","8.233260559","7.71356479","8.227383859","7.983309718","7.958311479","8.234540688","8.102216663","8.700902916","8.977870519","8.367601096","8.379131939","8.089925336","8.162024757","8.214700417","8.35222084","8.227153621","8.146441338","8.134993274","8.398506838","7.321298182","7.388834455","7.848639084","7.819895687","8.648812488","7.894161421","8.385878372","8.294016905","8.386486397","8.051963297","7.72696927","7.901455325","8.053136091","8.190748133","8.422253332","8.47388588","7.960989615","7.888701292","7.783832202","7.780472161","7.836373941","7.907596997","8.171645653","7.953804703","8.189795949","8.194802315"
"265001_at","11.75662942","11.79559006","11.77491752","11.81590051","11.88130552","11.83849454","11.82732086","11.84240801","11.71121614","11.72143777","11.80034358","11.88847461","11.80188923","11.74410449","12.02446352","12.07580369","11.59749039","11.87281975","11.8718917","11.77061497","11.75037819","11.61249217","11.62734664","11.68313868","11.62965026","11.55672802","11.39068813","11.41128946","11.49003352","11.48329227","11.88826121","11.979318","11.98115574","12.04970491","11.79656179","11.75078998","11.8014703","11.9490239","11.76822997","11.82530401","11.78701944","11.7762992","11.72862317","11.68670923","11.78678758","11.72751768","11.99314786","11.92257095","11.69980269","11.83528964","11.84683861","11.84766864","11.99013511","11.93173306","11.94516905","11.8222603","11.85168878","11.58243774","11.79475101","11.85419471","11.74743964","11.84610109","11.88551301","11.86612654"
"265006_at","10.40423357","9.918995458","10.02173612","10.22349671","10.0901756","9.747427474","9.301335746","8.882390077","9.010242171","9.11986571","9.531740661","9.680278582","9.745848551","9.038825526","9.919357894","9.894254156","9.497262626","10.08055182","10.08362716","10.11057105","9.570920968","10.10639322","10.10058236","10.19697004","10.85513063","10.91267098","11.62812864","11.55967397","10.47474336","10.51884665","9.789541278","9.546888238","10.1437839","9.980603316","9.724097144","9.815020615","9.687434089","9.873514473","8.671575652","8.478044034","9.20485465","8.898943504","9.855944619","9.332290084","9.888059544","9.538688293","10.54357634","10.23850465","9.77332993","9.911248247","9.82704926","10.0144733","10.44092392","10.44535485","9.610438056","9.732461156","9.868561695","9.822060343","9.692494892","9.794833841","9.62925601","9.817064128","10.04339506","9.870651376"
"265037_at","10.68541494","10.57601322","10.63511863","10.5676712","10.418322","10.36745418","10.52833263","10.47837283","9.72054747","9.898635876","10.13790037","10.18841486","10.3075181","10.13750612","10.99436404","10.8532367","10.95293377","10.40004847","10.37649407","10.54886549","10.30023434","10.66896613","10.25624885","10.14422895","10.35450944","10.51156252","12.45583605","12.29982542","10.98009532","11.12047331","10.25394268","10.48296881","10.8973084","10.96359485","10.43005263","10.42145912","10.26287098","10.1895099","9.74421524","9.745949889","9.870009854","9.788845748","10.8444285","10.02596316","10.48657617","10.44565736","10.63681328","10.51735167","10.23993715","10.26342417","10.33624438","10.39108502","10.50181413","10.52918876","10.21449784","10.42519514","10.51531838","10.29877861","10.12005328","10.21158026","10.1913201","10.2937251","10.41211086","10.41777772"
"265056_at","11.71834193","11.67010088","11.82407813","12.02232243","11.78527341","11.94602822","11.90370879","11.55619744","11.28808302","11.390353","11.788273","11.69195984","11.48005562","11.58779344","11.17762614","11.09737991","11.86564404","11.47017447","11.54056473","11.49569186","11.54054024","11.61471656","11.56493647","11.53918758","11.68950496","11.77744694","10.6595621","10.80955786","11.25879603","11.24901778","11.38507969","10.6218061","10.98039225","11.01688421","11.62417601","11.64794083","11.64307154","11.65507769","11.38092975","11.34329443","11.3789384","11.4223497","11.68827457","11.55830202","11.96597121","11.9147898","11.86987859","11.61792368","11.27589433","11.35449997","11.41832385","11.49425863","11.58189509","11.68617263","11.31985613","11.4261139","11.61338674","11.29876633","11.40888809","11.46163693","11.7055035","11.59697339","11.50039208","11.5777522"
"265070_at","8.441111413","8.603938183","8.412584851","8.4002285","8.409062254","8.516979118","9.142649428","9.36139088","9.191312604","9.475874468","8.75393567","8.737289614","8.824582434","8.742892648","8.45093086","8.7368414","8.307496393","8.494594944","8.30719809","8.54414045","8.671833967","8.603183049","8.59195362","8.664622693","8.595827535","8.813119134","9.819334729","9.391013446","9.277938922","9.122477724","8.505999311","8.949829015","8.652783382","8.706504616","8.909221193","8.946656077","8.752580586","8.622576636","9.230539727","9.211720642","9.390788524","9.119691385","9.05602212","8.958550478","8.969113858","8.98846084","8.560069452","9.115472559","8.559872022","8.571624111","9.03440853","8.676246086","8.591612772","8.662710137","9.094077966","9.618926451","8.913659076","8.911406697","9.107345994","9.242694796","8.634220628","8.882542279","8.73379181","8.668890504"
"265219_at","10.66051275","10.60518915","10.63619491","10.55003559","10.64344549","10.75051023","10.70907433","10.59354221","10.77133637","10.50608774","10.63037344","10.7128672","10.5840141","10.75466948","10.16961459","9.945722133","10.27673366","10.87299461","10.7831232","10.55566239","10.49512493","10.33063047","10.60063796","10.59843925","10.41550614","10.34068055","9.583930887","9.556143363","10.56001054","10.59770292","10.61481386","9.819252973","9.801739712","9.803356348","10.4921326","10.68375706","10.64762525","10.67212293","10.60701567","10.91630257","10.72462515","10.57434563","10.56530715","10.72206489","10.57993041","10.45620666","10.76341761","10.63127662","10.57092272","10.65321678","10.66134326","10.56883187","10.73964798","10.84623262","10.90342461","10.86764237","10.82700803","10.53482226","10.81979911","10.74227136","10.6844893","10.63325094","10.69895428","10.5936749"
"265226_at","9.682088769","9.666609297","9.356721586","9.720679656","9.57254078","9.449399781","9.876037968","9.682986599","9.768534611","9.91491486","9.856924174","9.913908537","9.611545862","9.581770229","9.721078484","9.750367547","9.328284519","9.668127157","9.599834954","9.598899247","9.491598684","9.455386814","9.293835815","9.475193595","9.18976422","9.347543199","10.26856166","10.2967607","10.44386329","10.4322729","10.2648372","10.19974908","9.627367244","9.644311384","9.64480722","9.632666393","9.604054018","9.5789759","9.66480496","9.88327251","9.684592837","9.602447291","9.783599188","9.801897239","9.747055506","9.611217015","9.723542171","9.806037849","9.457790074","9.602709599","9.70479744","9.629456271","9.849695133","9.810239272","10.00010466","9.957035584","9.943653924","9.798734832","10.08861718","10.05356546","9.906844365","10.01421902","9.778014666","9.696131207"
"265257_at","11.17084312","11.25229455","11.27529464","11.34458921","11.36317408","11.19261139","11.32103004","11.31924083","10.94318034","10.93011114","11.16755097","11.37793528","11.18874879","11.06635596","11.31595412","11.13773066","11.15220659","11.05587289","11.02530282","10.9712753","10.95841246","11.22969067","11.17254823","11.19900025","11.57466864","11.49354245","10.93192874","11.18623767","11.1382329","11.11419477","11.1529302","11.15993405","11.19630669","11.25528725","11.18034091","11.08107986","11.03652128","11.27529464","10.90793216","11.02367678","11.22870865","11.05484071","11.4626711","11.36258191","11.39048301","11.26760442","11.30859845","11.05928673","11.02687227","11.08256935","10.89270821","10.9855167","11.14376362","11.12934158","11.10598717","11.00907088","11.02645626","10.99711707","11.126708","10.94176851","11.2888234","11.24665618","11.20239081","11.21272353"
"265338_at","9.090543054","9.194388446","9.205729381","9.037212695","8.911786881","9.211558102","9.144663938","9.059197113","9.014315971","9.111595527","9.133379863","9.256320313","8.955954531","8.799456266","9.254687046","9.351401512","8.442773245","9.079198885","9.070224931","9.073323081","8.747404922","8.701092628","8.514800236","8.682284594","8.434226894","8.249989183","9.348815733","9.461383783","9.706481893","9.839239977","9.423149653","9.466118896","9.171342962","9.282571535","9.311181646","9.159593757","8.998884638","9.089926761","9.239027878","9.147081282","9.460142424","9.309868504","9.801205944","9.204171667","9.010390776","9.035365078","9.169811621","9.201345621","8.978666046","8.92635884","9.152761025","9.262928646","9.452446585","9.242555618","9.404536773","9.423522479","9.336515024","9.029538852","9.560838966","9.307913648","9.369835595","9.371563453","9.476045197","9.354934369"
"265358_at","8.471237914","8.519358856","8.295587665","8.844418787","8.703686397","8.301470539","9.246381934","9.154222938","10.18104373","10.20641882","9.809604194","9.868259863","8.464501201","8.30910793","8.260603904","8.465656734","8.597978299","8.457468215","8.756895929","8.765128364","9.582447409","9.567096302","10.6755634","10.79229262","11.1483951","10.90964037","10.31669435","10.24205303","10.08595329","10.31661701","9.830170075","9.940502347","8.670285312","8.447018552","8.62534842","8.860784818","8.464767297","8.980113547","9.42849646","9.496637813","10.36548868","10.05270252","10.29315886","9.921345165","9.437857138","9.340887469","8.837793569","8.653944914","8.294699086","8.831027428","8.638960316","8.553199775","9.12024787","8.851029272","9.39059794","9.681628486","9.903910832","9.483132032","10.01880842","10.0432066","9.834273522","9.899427384","8.663934319","8.54845181"
"265456_at","10.87885949","10.79071143","10.77581019","10.87855207","10.89024357","10.6611428","10.91484574","10.62995254","10.85936625","10.84693704","11.03884005","11.11778908","10.81588911","10.71130088","11.05037426","11.25273344","10.730067","10.86357701","10.72761778","10.84349838","10.59617572","10.66733772","10.4892218","10.55481921","10.24642312","10.47553304","10.29177233","10.82420043","10.951895","10.87628665","11.14413986","11.087854","11.02226797","11.13631844","10.76397762","10.87337943","10.82007157","10.67446194","10.77558097","10.98816053","10.9764207","10.77836306","11.36228567","10.92028075","11.16683312","11.27728804","11.10636812","10.93358656","10.70978726","10.8667167","10.76940227","10.989421","11.03005273","11.01745399","11.02861096","11.05850032","11.11703111","10.82080368","10.98196639","10.8358496","11.00056617","11.01110081","10.84856325","10.90290359"
"265459_at","10.81494146","10.75054699","10.80534866","10.83818659","10.80771233","10.74269051","10.77660311","10.69176797","10.76971744","10.78700103","10.9879268","11.05509403","10.70293245","10.74909343","11.10167205","11.01745898","11.05871435","10.86208535","10.91746493","10.75252195","10.64631637","10.57672772","10.5631919","10.78277743","10.68217777","10.66196516","10.77240253","10.9174095","10.7989889","10.7536193","10.99982323","11.09199227","10.9810427","11.02177852","10.77315206","10.7418486","10.80155877","10.84433221","10.75323829","10.91137126","10.76311095","10.87707913","11.02982905","10.79445355","10.90842599","10.76310474","10.97434928","10.84854422","10.7343178","10.83854623","10.75313472","10.82520543","10.86521981","10.96682007","10.89705206","10.91639389","10.88314704","10.69081012","10.72452227","10.84788458","10.94243035","10.89313435","10.90874282","10.84506333"
"265474_at","9.355519645","9.199779925","9.257003156","8.983381156","9.394975087","9.143626189","9.122374681","9.159078448","9.056737972","9.032289511","9.189472251","9.224411662","9.274678659","9.046134564","9.494572049","9.238630476","9.374322419","9.411332307","9.141637464","9.209947536","8.878237974","9.486638839","9.42663202","9.491337569","10.16659274","10.17418853","10.6425912","10.71637188","9.76094479","9.698141985","9.474409082","9.230939428","9.3229773","9.376776303","8.918108372","9.094843743","9.015169157","9.25776455","8.825950545","8.696295181","9.025091709","9.063274705","9.386613748","8.934024425","9.191982282","9.254484747","9.46387806","9.07314877","9.10721425","9.040445129","8.869111029","9.011902409","9.44039497","9.431334517","9.013331594","9.267058993","9.176674779","9.302232315","9.33611418","9.489009802","9.168337391","9.245406965","9.372441319","9.412513582"
